Time,Exact,Adams_S,Adams_WS,Adams_WSNA,ddends,Err_S,Err_WS,Err_WSNA,Err_ddends
3.84,27.7552,27.755125,27.755125,27.7551835094761,27.7552,7.50000000024897e-05,7.50000000024897e-05,1.64905238726476e-05,3.5527136788005e-15
3.85,27.95125,27.951175,27.951175,27.9512307342249,27.95125,7.50000000095952e-05,7.50000000095952e-05,1.92657750979208e-05,7.105427357601e-15
3.86,28.1482,28.148125,28.148125,28.148177903059,28.1482,7.50000000024897e-05,7.50000000024897e-05,2.20969410449356e-05,3.5527136788005e-15
3.87,28.34605,28.345975,28.345975,28.3460250159783,28.34605,7.50000000095952e-05,7.50000000095952e-05,2.49840217350084e-05,7.105427357601e-15
3.88,28.5448,28.544725,28.544725,28.5447720729828,28.5448,7.50000000060425e-05,7.50000000060425e-05,2.79270171503754e-05,7.105427357601e-15
3.89,28.74445,28.744375,28.744375,28.7444190740727,28.74445,7.50000000060425e-05,7.50000000060425e-05,3.09259273052476e-05,3.5527136788005e-15
3.9,28.945,28.944925,28.944925,28.9449660192478,28.945,7.50000000060425e-05,7.50000000060425e-05,3.39807521889668e-05,7.105427357601e-15
3.91,29.14645,29.146375,29.146375,29.1464129085082,29.14645,7.50000000060425e-05,7.50000000060425e-05,3.70914918086385e-05,3.5527136788005e-15
3.92,29.3488,29.348725,29.348725,29.3487597418538,29.3488,7.50000000024897e-05,7.50000000024897e-05,4.02581461571572e-05,3.5527136788005e-15
3.93,29.55205,29.551975,29.551975,29.5520065192848,29.55205,7.50000000060425e-05,7.50000000060425e-05,4.3480715245181e-05,3.5527136788005e-15
3.94,29.7562,29.756125,29.756125,29.7561532408009,29.7562,7.50000000024897e-05,7.50000000024897e-05,4.67591990620519e-05,7.105427357601e-15
3.95,29.96125,29.961175,29.961175,29.9611999064024,29.96125,7.50000000060425e-05,7.50000000060425e-05,5.0093597618428e-05,3.5527136788005e-15
3.96,30.1672,30.167125,30.167125,30.1671465160891,30.1672,7.4999999998937e-05,7.4999999998937e-05,5.34839108965457e-05,3.5527136788005e-15
3.97,30.37405,30.373975,30.373975,30.3739930698611,30.37405,7.4999999998937e-05,7.4999999998937e-05,5.69301389141685e-05,7.105427357601e-15
3.98,30.5818,30.581725,30.581725,30.5817395677183,30.5818,7.50000000024897e-05,7.50000000024897e-05,6.04322816712966e-05,7.105427357601e-15
3.99,30.79045,30.790375,30.790375,30.7903860096608,30.79045,7.4999999998937e-05,7.4999999998937e-05,6.39903391501662e-05,7.105427357601e-15
4,31,30.999925,30.999925,30.9999323956886,31,7.50000000024897e-05,7.50000000024897e-05,6.76043113720937e-05,7.105427357601e-15
4.01,31.2104545,31.210375,31.210375,31.2103787258017,31.2104545,7.9499999994681e-05,7.9499999994681e-05,7.57741983186122e-05,7.105427357601e-15
4.02,31.421836,31.421725,31.421725,31.4217287817164,31.421836,0.000110999999993311,0.000110999999993311,0.000107218283584842,7.105427357601e-15
4.03,31.6341715,31.634116796875,31.634116796875,31.6340402606278,31.6341715,5.47031250022201e-05,5.47031250022201e-05,0.000131239372180403,3.5527136788005e-15
4.04,31.847488,31.84738796875,31.84738796875,31.8473331819078,31.847488,0.000100031250003241,0.000100031250003241,0.000154818092191533,7.105427357601e-15
4.05,32.0618125,32.061730046875,32.061730046875,32.0616345422016,32.0618125,8.24531250032123e-05,8.24531250032123e-05,0.00017795779840668,1.4210854715202e-14
4.06,32.277172,32.2770835,32.2770835,32.2769713381544,32.277172,8.85000000110381e-05,8.85000000110381e-05,0.000200661845610739,0
4.07,32.4935935,32.49350275,32.49350275,32.4933705664114,32.4935935,9.07500000053574e-05,9.07500000053574e-05,0.000222933588574392,0
4.08,32.711104,32.711011,32.711011,32.7108592236179,32.711104,9.30000000067821e-05,9.30000000067821e-05,0.00024477638208964,7.105427357601e-15
4.09,32.9297305,32.92963525,32.92963525,32.9294643064191,32.9297305,9.52500000011014e-05,9.52500000011014e-05,0.00026619358092006,7.105427357601e-15
4.1,33.1495,33.1494025,33.1494025,33.1492128114601,33.1495,9.74999999954207e-05,9.74999999954207e-05,0.000287188539850547,0
4.11,33.3704395,33.37033975,33.37033975,33.3701317353863,33.3704395,9.97499999968454e-05,9.97499999968454e-05,0.0003077646136731,7.105427357601e-15
4.12,33.592576,33.592474,33.592474,33.5922480748428,33.592576,0.000102000000005376,0.000102000000005376,0.000327925157172615,0
4.13,33.8159365,33.81583225,33.81583225,33.8155888264749,33.8159365,0.0001042500000068,0.0001042500000068,0.000347673525098458,7.105427357601e-15
4.14,34.040548,34.0404415,34.0404415,34.0401809869277,34.040548,0.00010650000000112,0.00010650000000112,0.000367013072249733,7.105427357601e-15
4.15,34.2664375,34.26632875,34.26632875,34.2660515528466,34.2664375,0.000108750000016755,0.000108750000016755,0.000385947153425548,0
4.16,34.493632,34.493521,34.493521,34.4932275208766,34.493632,0.000111000000003969,0.000111000000003969,0.000404479123353951,7.105427357601e-15
4.17,34.7221585,34.72204525,34.72204525,34.7217358876631,34.7221585,0.000113250000005394,0.000113250000005394,0.000422612336855366,0
4.18,34.952044,34.9519285,34.9519285,34.9516036498513,34.952044,0.000115499999999713,0.000115499999999713,0.000440350148693369,0
4.19,35.1833155,35.18319775,35.18319775,35.1828578040863,35.1833155,0.000117749999994032,0.000117749999994032,0.000457695913652856,7.105427357601e-15
4.2,35.416,35.41588,35.41588,35.4155253470135,35.416,0.000120000000016773,0.000120000000016773,0.000474652986547142,7.105427357601e-15
4.21,35.6501245,35.65000225,35.65000225,35.6496332752779,35.6501245,0.000122250000011093,0.000122250000011093,0.000491224722090067,0
4.22,35.885716,35.8855915,35.8855915,35.8852085855249,35.885716,0.000124499999998307,0.000124499999998307,0.000507414475094947,0
4.23,36.1228015,36.12267475,36.12267475,36.1222782743996,36.1228015,0.000126750000021048,0.000126750000021048,0.000523225600367994,0
4.24,36.361408,36.361279,36.361279,36.3608693385474,36.361408,0.000129000000008261,0.000129000000008261,0.000538661452630151,7.105427357601e-15
4.25,36.6015625,36.60143125,36.60143125,36.6010087746133,36.6015625,0.000131250000002581,0.000131250000002581,0.000553725386701842,7.105427357601e-15
4.26,36.843292,36.8431585,36.8431585,36.8427235792426,36.843292,0.0001334999999969,0.0001334999999969,0.000568420757353749,0
4.27,37.0866235,37.08648775,37.08648775,37.0860407490806,37.0866235,0.000135749999991219,0.000135749999991219,0.000582750919370767,0
4.28,37.331584,37.331446,37.331446,37.3309872807725,37.331584,0.000137999999999749,0.000137999999999749,0.00059671922753779,7.105427357601e-15
4.29,37.5782005,37.57806025,37.57806025,37.5775901709634,37.5782005,0.000140249999994069,0.000140249999994069,0.00061032903661129,7.105427357601e-15
4.3,37.8265,37.8263575,37.8263575,37.8258764162986,37.8265,0.000142499999988388,0.000142499999988388,0.000623583701383268,7.105427357601e-15
4.31,38.0765095,38.07636475,38.07636475,38.0758730134234,38.0765095,0.000144750000004024,0.000144750000004024,0.000636486576659934,7.105427357601e-15
4.32,38.328256,38.328109,38.328109,38.3276069589828,38.328256,0.000146999999991237,0.000146999999991237,0.000649041017162233,1.4210854715202e-14
4.33,38.5817665,38.58161725,38.58161725,38.5811052496223,38.5817665,0.000149249999985557,0.000149249999985557,0.000661250377717693,7.105427357601e-15
4.34,38.837068,38.8369165,38.8369165,38.8363948819869,38.837068,0.000151499999979876,0.000151499999979876,0.000673118013089891,7.105427357601e-15
4.35,39.0941875,39.09403375,39.09403375,39.0935028527219,39.0941875,0.000153749999974195,0.000153749999974195,0.000684647278056616,7.105427357601e-15
4.36,39.353152,39.352996,39.352996,39.3524561584726,39.353152,0.000155999999968515,0.000155999999968515,0.000695841527402763,0
4.37,39.6139885,39.61383025,39.61383025,39.6132817958841,39.6139885,0.000158249999977045,0.000158249999977045,0.000706704115920331,7.105427357601e-15
4.38,39.876724,39.8765635,39.8765635,39.8760067616016,39.876724,0.000160499999985575,0.000160499999985575,0.000717238398372899,0
4.39,40.1413855,40.14122275,40.14122275,40.1406580522705,40.1413855,0.000162749999979894,0.000162749999979894,0.00072744772953115,0
4.4,40.408,40.407835,40.407835,40.4072626645358,40.408,0.00016499999999553,0.00016499999999553,0.0007373354642084,0
4.41,40.6765945,40.67642725,40.67642725,40.6758475950429,40.6765945,0.000167249999982744,0.000167249999982744,0.000746904957132699,7.105427357601e-15
4.42,40.947196,40.9470265,40.9470265,40.9464398404369,40.947196,0.000169499999977063,0.000169499999977063,0.000756159563131575,7.105427357601e-15
4.43,41.2198315,41.21965975,41.21965975,41.219066397363,41.2198315,0.000171749999978488,0.000171749999978488,0.000765102636968606,0
4.44,41.494528,41.494354,41.494354,41.4937542624666,41.494528,0.000173999999965702,0.000173999999965702,0.00077373753340737,0
4.45,41.7713125,41.77113625,41.77113625,41.7705304323927,41.7713125,0.000176249999981337,0.000176249999981337,0.000782067607275394,0
4.46,42.050212,42.0500335,42.0500335,42.0494219037867,42.050212,0.000178499999975656,0.000178499999975656,0.000790096213293623,0
4.47,42.3312535,42.33107275,42.33107275,42.3304556732937,42.3312535,0.00018074999996287,0.00018074999996287,0.000797826706261162,7.105427357601e-15
4.48,42.614464,42.614281,42.614281,42.613658737559,42.614464,0.000182999999985611,0.000182999999985611,0.000805262440998433,0
4.49,42.8998705,42.89968525,42.89968525,42.8990580932278,42.8998705,0.000185249999979931,0.000185249999979931,0.000812406772226382,0
4.5,43.1875,43.1873125,43.1873125,43.1866807369452,43.1875,0.00018749999997425,0.00018749999997425,0.000819263054751218,0
4.51,43.4773795,43.47718975,43.47718975,43.4765536653566,43.4773795,0.000189749999968569,0.000189749999968569,0.000825834643350731,0
4.52,43.769536,43.769344,43.769344,43.7687038751072,43.769536,0.000191999999962889,0.000191999999962889,0.00083212489280271,7.105427357601e-15
4.53,44.0639965,44.06380225,44.06380225,44.0631583628421,44.0639965,0.000194249999978524,0.000194249999978524,0.00083813715790626,0
4.54,44.360788,44.3605915,44.3605915,44.3599441252066,44.360788,0.000196499999965738,0.000196499999965738,0.000843874793403643,0
4.55,44.6599375,44.65973875,44.65973875,44.6590881588459,44.6599375,0.000198749999967163,0.000198749999967163,0.000849341154101069,0
4.56,44.961472,44.961271,44.961271,44.9606174604052,44.961472,0.000200999999982798,0.000200999999982798,0.000854539594790538,0
4.57,45.2654185,45.26521525,45.26521525,45.2645590265298,45.2654185,0.000203249999970012,0.000203249999970012,0.000859473470207206,7.105427357601e-15
4.58,45.571804,45.5715985,45.5715985,45.5709398538648,45.571804,0.000205499999964331,0.000205499999964331,0.000864146135171495,0
4.59,45.8806555,45.88044775,45.88044775,45.8797869390555,45.8806555,0.000207749999958651,0.000207749999958651,0.000868560944446983,0
4.6,46.192,46.19179,46.19179,46.1911272787472,46.192,0.00020999999995297,0.00020999999995297,0.000872721252811459,7.105427357601e-15
4.61,46.5058645,46.50565225,46.50565225,46.5049878695849,46.5058645,0.000212249999947289,0.000212249999947289,0.000876630415049817,7.105427357601e-15
4.62,46.822276,46.8220615,46.8220615,46.821395708214,46.822276,0.00021449999997003,0.00021449999997003,0.000880291785968268,7.105427357601e-15
4.63,47.1412615,47.14104475,47.14104475,47.1403777912797,47.1412615,0.000216749999950139,0.000216749999950139,0.000883708720280652,7.105427357601e-15
4.64,47.462848,47.462629,47.462629,47.4619611154272,47.462848,0.000218999999951563,0.000218999999951563,0.0008868845728216,7.105427357601e-15
4.65,47.7870625,47.78684125,47.78684125,47.7861726773016,47.7870625,0.000221249999967199,0.000221249999967199,0.000889822698368903,0
4.66,48.113932,48.1137085,48.1137085,48.1130394735483,48.113932,0.000223499999954413,0.000223499999954413,0.000892526451657716,7.105427357601e-15
4.67,48.4434835,48.44325775,48.44325775,48.4425885008125,48.4434835,0.000225749999955838,0.000225749999955838,0.000894999187515566,7.105427357601e-15
4.68,48.775744,48.775516,48.775516,48.7748467557393,48.775744,0.000227999999943052,0.000227999999943052,0.000897244260691821,0
4.69,49.1107405,49.11051025,49.11051025,49.109841234974,49.1107405,0.000230249999944476,0.000230249999944476,0.00089926502599269,1.4210854715202e-14
4.7,49.4485,49.4482675,49.4482675,49.4475989351618,49.4485,0.000232499999960112,0.000232499999960112,0.000901064838203069,7.105427357601e-15
4.71,49.7890495,49.78881475,49.78881475,49.7881468529479,49.7890495,0.000234749999947326,0.000234749999947326,0.000902647052051009,0
4.72,50.132416,50.1321790000001,50.1321790000001,50.1315119849776,50.132416,0.000236999999941645,0.000236999999941645,0.00090401502235693,0
4.73,50.4786265,50.4783872500001,50.4783872500001,50.4777213278961,50.4786265,0.000239249999957281,0.000239249999957281,0.000905172103919938,0
4.74,50.827708,50.8274665000001,50.8274665000001,50.8268018783485,50.827708,0.0002414999999516,0.0002414999999516,0.000906121651468084,0
4.75,51.1796875,51.1794437500001,51.1794437500001,51.1787806329802,51.1796875,0.000243749999945919,0.000243749999945919,0.000906867019800472,0
4.76,51.534592,51.5343460000001,51.5343460000001,51.5336845884363,51.534592,0.000245999999940238,0.000245999999940238,0.000907411563709104,7.105427357601e-15
4.77,51.8924485,51.8922002500001,51.8922002500001,51.891540741362,51.8924485,0.000248249999920347,0.000248249999920347,0.000907758637950451,0
4.78,52.253284,52.2530335000001,52.2530335000001,52.2523760884026,52.253284,0.000250499999950193,0.000250499999950193,0.000907911597373356,0
4.79,52.6171255,52.6168727500001,52.6168727500001,52.6162176262033,52.6171255,0.000252749999944513,0.000252749999944513,0.000907873796663239,0
4.8,52.984,52.9837450000001,52.9837450000001,52.9830923514093,52.984,0.000254999999938832,0.000254999999938832,0.000907648590647625,7.105427357601e-15
4.81,53.3539345,53.3536772500001,53.3536772500001,53.3530272606659,53.3539345,0.000257249999961573,0.000257249999961573,0.00090723933412562,0
4.82,53.726956,53.7266965000001,53.7266965000001,53.7260493506182,53.726956,0.000259499999962998,0.000259499999962998,0.000906649381832381,7.105427357601e-15
4.83,54.1030915,54.1028297500001,54.1028297500001,54.1021856179115,54.1030915,0.000261749999950212,0.000261749999950212,0.000905882088552801,7.105427357601e-15
4.84,54.482368,54.4821040000001,54.4821040000001,54.4814630591909,54.482368,0.000263999999944531,0.000263999999944531,0.000904940809093091,1.4210854715202e-14
4.85,54.8648125,54.8645462500001,54.8645462500001,54.8639086711018,54.8648125,0.00026624999993885,0.00026624999993885,0.00090382889821683,1.4210854715202e-14
4.86,55.250452,55.2501835000001,55.2501835000001,55.2495494502893,55.250452,0.000268499999926064,0.000268499999926064,0.000902549710701805,1.4210854715202e-14
4.87,55.6393135,55.6390427500001,55.6390427500001,55.6384123933986,55.6393135,0.000270749999948805,0.000270749999948805,0.000901106601375545,7.105427357601e-15
4.88,56.031424,56.0311510000001,56.0311510000001,56.0305244970751,56.031424,0.000272999999936019,0.000272999999936019,0.000899502924937678,7.105427357601e-15
4.89,56.4268105,56.4265352500001,56.4265352500001,56.4259127579638,56.4268105,0.000275249999930338,0.000275249999930338,0.000897742036208626,7.105427357601e-15
4.9,56.8255,56.8252225000001,56.8252225000001,56.82460417271,56.8255,0.000277499999953079,0.000277499999953079,0.000895827290001705,7.105427357601e-15
4.91,57.2275195,57.2272397500001,57.2272397500001,57.226625737959,57.2275195,0.000279749999954504,0.000279749999954504,0.00089376204103786,1.4210854715202e-14
4.92,57.632896,57.6326140000001,57.6326140000001,57.6320044503559,57.632896,0.000281999999927507,0.000281999999927507,0.000891549644087775,0
4.93,58.0416565,58.0413722500001,58.0413722500001,58.040767306546,58.0416565,0.000284249999928932,0.000284249999928932,0.000889193453993187,7.105427357601e-15
4.94,58.453828,58.4535415000001,58.4535415000001,58.4529413031745,58.453828,0.000286499999923251,0.000286499999923251,0.000886696825496358,7.105427357601e-15
4.95,58.8694375,58.8691487500001,58.8691487500001,58.8685534368866,58.8694375,0.000288749999945992,0.000288749999945992,0.00088406311341771,7.105427357601e-15
4.96,59.288512,59.2882210000001,59.2882210000001,59.2876307043275,59.288512,0.000290999999940311,0.000290999999940311,0.000881295672471083,7.105427357601e-15
4.97,59.7110785,59.7107852500001,59.7107852500001,59.7102001021425,59.7110785,0.000293249999927525,0.000293249999927525,0.000878397857462687,7.105427357601e-15
4.98,60.137164,60.1368685000001,60.1368685000001,60.1362886269768,60.137164,0.000295499999971582,0.000295499999971582,0.00087537302323426,2.1316282072803e-14
4.99,60.5667955,60.5664977500001,60.5664977500001,60.5659232754756,60.5667955,0.000297749999951691,0.000297749999951691,0.000872224524449905,7.105427357601e-15
5,61,60.9997000000001,60.9997000000001,60.999131044284,61,0.00029999999994601,0.00029999999994601,0.000868955715965569,1.4210854715202e-14
5.01,61.4368045,61.4365022500001,61.4365022500001,61.4359389300474,61.4368045,0.000302249999940329,0.000302249999940329,0.000865569952544831,1.4210854715202e-14
5.02,61.877236,61.8769315000001,61.8769315000001,61.876373929411,61.877236,0.000304499999934649,0.000304499999934649,0.00086207058896548,2.1316282072803e-14
5.03,62.3213215,62.3210147500001,62.3210147500001,62.32046303902,62.3213215,0.000306749999964495,0.000306749999964495,0.000858460980047937,2.1316282072803e-14
5.04,62.769088,62.7687790000001,62.7687790000001,62.7682332555195,62.769088,0.000308999999951709,0.000308999999951709,0.000854744480491831,1.4210854715202e-14
5.05,63.2205625,63.2202512500001,63.2202512500001,63.2197115755549,63.2205625,0.000311249999931817,0.000311249999931817,0.000850924445110479,7.105427357601e-15
5.06,63.675772,63.6754585000001,63.6754585000001,63.6749249957713,63.675772,0.000313499999926137,0.000313499999926137,0.000847004228710091,1.4210854715202e-14
5.07,64.1347435,64.1344277500001,64.1344277500001,64.1339005128139,64.1347435,0.000315749999955983,0.000315749999955983,0.000842987186089772,1.4210854715202e-14
5.08,64.597504,64.5971860000001,64.5971860000001,64.5966651233281,64.597504,0.000317999999950302,0.000317999999950302,0.000838876671949151,1.4210854715202e-14
5.09,65.0640805,65.06376025,65.06376025,65.0632458239589,65.0640805,0.000320249999958833,0.000320249999958833,0.000834676041122862,2.8421709430404e-14
5.1,65.5345,65.5341775,65.5341775,65.5336696113516,65.5345,0.000322499999938941,0.000322499999938941,0.000830388648353164,1.4210854715202e-14
5.11,66.0087895,66.00846475,66.00846475,66.0079634821515,66.0087895,0.000324749999975893,0.000324749999975893,0.000826017848510219,1.4210854715202e-14
5.12,66.486976,66.486649,66.486649,66.4861544330037,66.486976,0.000326999999956001,0.000326999999956001,0.000821566996251022,1.4210854715202e-14
5.13,66.9690865,66.96875725,66.96875725,66.9682694605536,66.9690865,0.000329249999950321,0.000329249999950321,0.000817039446417311,1.4210854715202e-14
5.14,67.455148,67.4548165,67.4548165,67.4543355614462,67.455148,0.00033149999994464,0.00033149999994464,0.000812438553793982,1.4210854715202e-14
5.15,67.9451875,67.94485375,67.94485375,67.9443797323268,67.9451875,0.000333749999981592,0.000333749999981592,0.000807767673194348,1.4210854715202e-14
5.16,68.439232,68.438896,68.438896,68.4384289698407,68.439232,0.000335999999975911,0.000335999999975911,0.000803030159318041,2.8421709430404e-14
5.17,68.9373085,68.93697025,68.93697025,68.936510270633,68.9373085,0.00033824999995602,0.00033824999995602,0.000798229366964165,2.8421709430404e-14
5.18,69.439444,69.4391035,69.4391035,69.438650631349,69.439444,0.000340499999936128,0.000340499999936128,0.000793368650931825,1.4210854715202e-14
5.19,69.9456655,69.94532275,69.94532275,69.944877048634,69.9456654999999,0.000342749999930447,0.000342749999930447,0.000788451366005916,2.8421709430404e-14
5.2,70.456,70.455655,70.455655,70.455216519133,70.456,0.000344999999967399,0.000344999999967399,0.000783480867013964,2.8421709430404e-14
5.21,70.9704745,70.97012725,70.97012725,70.9696960394914,70.9704745,0.000347249999961718,0.000347249999961718,0.000778460508627177,4.2632564145606e-14
5.22,71.489116,71.4887665,71.4887665,71.4883426063543,71.489116,0.000349499999941827,0.000349499999941827,0.000773393645658871,2.8421709430404e-14
5.23,72.0119515,72.01159975,72.01159975,72.011183216367,72.0119515,0.00035174999999299,0.00035174999999299,0.000768283632993416,4.2632564145606e-14
5.24,72.539008,72.5386540000001,72.5386540000001,72.5382448661748,72.539008,0.000353999999958887,0.000353999999958887,0.000763133825245177,2.8421709430404e-14
5.25,73.0703125,73.06995625,73.06995625,73.0695545524227,73.0703125,0.000356249999953206,0.000356249999953206,0.000757947577298523,4.2632564145606e-14
5.26,73.605892,73.6055335,73.6055335,73.6051392717561,73.605892,0.000358499999933315,0.000358499999933315,0.000752728243895717,2.8421709430404e-14
5.27,74.1457735,74.14541275,74.14541275,74.1450260208201,74.1457734999999,0.000360749999927634,0.000360749999927634,0.000747479179850075,4.2632564145606e-14
5.28,74.689984,74.689621,74.689621,74.68924179626,74.689984,0.000362999999964586,0.000362999999964586,0.000742203739960701,2.8421709430404e-14
5.29,75.2385505,75.23818525,75.23818525,75.2378135947211,75.2385505,0.000365249999958905,0.000365249999958905,0.000736905278927225,4.2632564145606e-14
5.3,75.7915,75.7911325,75.7911325,75.7907684128484,75.7914999999999,0.000367499999953225,0.000367499999953225,0.000731587151577173,5.6843418860808e-14
5.31,76.3488595,76.34848975,76.34848975,76.3481332472873,76.3488594999999,0.000369749999933333,0.000369749999933333,0.000726252712667019,4.2632564145606e-14
5.32,76.910656,76.910284,76.910284,76.909935094683,76.910656,0.000371999999956074,0.000371999999956074,0.0007209053170385,2.8421709430404e-14
5.33,77.4769165,77.4765422500001,77.4765422500001,77.4762009516806,77.4769165,0.000374249999950393,0.000374249999950393,0.000715548319405457,4.2632564145606e-14
5.34,78.047668,78.0472915000001,78.0472915000001,78.0469578149254,78.0476679999999,0.000376499999930502,0.000376499999930502,0.000710185074552783,4.2632564145606e-14
5.35,78.6229375,78.6225587500001,78.6225587500001,78.6222326810627,78.6229374999999,0.000378749999924821,0.000378749999924821,0.000704818937279583,5.6843418860808e-14
5.36,79.202752,79.2023710000001,79.2023710000001,79.2020525467376,79.202752,0.000380999999975984,0.000380999999975984,0.000699453262427596,7.105427357601e-14
5.37,79.7871385,79.7867552500001,79.7867552500001,79.7864444085954,79.7871385,0.000383249999941881,0.000383249999941881,0.000694091404625397,4.2632564145606e-14
5.38,80.376124,80.3757385000001,80.3757385000001,80.3754352632812,80.3761239999999,0.000385499999936201,0.000385499999936201,0.000688736718771565,4.2632564145606e-14
5.39,80.9697355,80.9693477500001,80.9693477500001,80.9690521074404,80.9697354999999,0.00038774999993052,0.00038774999993052,0.000683392559608365,5.6843418860808e-14
5.4,81.568,81.5676100000001,81.5676100000001,81.5673219377181,81.568,0.000389999999967472,0.000389999999967472,0.000678062281963321,5.6843418860808e-14
5.41,82.1709445,82.1705522500001,82.1705522500001,82.1702717507595,82.1709444999999,0.000392249999961791,0.000392249999961791,0.000672749240536064,7.105427357601e-14
5.42,82.778596,82.7782015000001,82.7782015000001,82.7779285432099,82.7785959999999,0.0003944999999419,0.0003944999999419,0.000667456790125698,5.6843418860808e-14
5.43,83.3909815,83.39058475,83.39058475,83.3903193117144,83.3909814999999,0.000396749999936219,0.000396749999936219,0.000662188285531329,5.6843418860808e-14
5.44,84.008128,84.007729,84.007729,84.0074710529184,84.0081279999999,0.000398999999916327,0.000398999999916327,0.00065694708152364,4.2632564145606e-14
5.45,84.6300625,84.62966125,84.62966125,84.629410763467,84.6300625,0.00040124999996749,0.00040124999996749,0.000651736532972791,5.6843418860808e-14
5.46,85.256812,85.2564085,85.2564085,85.2561654400055,85.2568119999999,0.000403499999961809,0.000403499999961809,0.000646559994507356,5.6843418860808e-14
5.47,85.8884035,85.88799775,85.88799775,85.887762079179,85.8884034999999,0.000405749999956129,0.000405749999956129,0.000641420820983285,7.105427357601e-14
5.48,86.524864,86.524456,86.524456,86.5242276776328,86.524864,0.000407999999993081,0.000407999999993081,0.000636322367213893,7.105427357601e-14
5.49,87.1662205,87.16581025,87.16581025,87.1655892320121,87.1662205,0.000410249999958978,0.000410249999958978,0.000631267987870388,5.6843418860808e-14
5.5,87.8125,87.8120875,87.8120875,87.8118737389622,87.8124999999999,0.000412499999953297,0.000412499999953297,0.000626261037822928,5.6843418860808e-14
5.51,88.4637295,88.4633147500001,88.4633147500001,88.4631081951282,88.4637294999999,0.000414749999947617,0.000414749999947617,0.000621304871842199,7.105427357601e-14
5.52,89.119936,89.1195190000001,89.1195190000001,89.1193195971553,89.1199359999999,0.000416999999913514,0.000416999999913514,0.00061640284465625,5.6843418860808e-14
5.53,89.7811465,89.7807272500001,89.7807272500001,89.7805349416888,89.7811464999999,0.000419249999964677,0.000419249999964677,0.000611558311177873,7.105427357601e-14
5.54,90.447388,90.4469665000001,90.4469665000001,90.446781225374,90.4473879999999,0.000421499999944785,0.000421499999944785,0.000606774626021434,7.105427357601e-14
5.55,91.1186875,91.1182637500001,91.1182637500001,91.118085444856,91.1186874999999,0.000423749999924894,0.000423749999924894,0.000602055144028668,5.6843418860808e-14
5.56,91.795072,91.7946460000001,91.7946460000001,91.79447459678,91.7950719999999,0.000425999999919213,0.000425999999919213,0.000597403220012893,7.105427357601e-14
5.57,92.4765685,92.4761402500001,92.4761402500001,92.4759756777913,92.4765684999999,0.000428249999956165,0.000428249999956165,0.000592822208759003,7.105427357601e-14
5.58,93.163204,93.1627735000001,93.1627735000001,93.162615684535,93.1632039999999,0.000430499999950484,0.000430499999950484,0.000588315464980838,8.5265128291212e-14
5.59,93.8550055,93.8545727500001,93.8545727500001,93.8544216136565,93.8550054999999,0.000432749999930593,0.000432749999930593,0.000583886343477502,7.105427357601e-14
5.6,94.552,94.5515650000001,94.5515650000001,94.5514204618009,94.5519999999999,0.000434999999910701,0.000434999999910701,0.000579538199033891,7.105427357601e-14
5.61,95.2542145,95.2537772500001,95.2537772500001,95.2536392256135,95.2542144999999,0.000437249999961864,0.000437249999961864,0.000575274386520164,8.5265128291212e-14
5.62,95.961676,95.9612365000001,95.9612365000001,95.9611049017394,95.9616759999999,0.000439499999956183,0.000439499999956183,0.000571098260579106,8.5265128291212e-14
5.63,96.6744115,96.6739697500001,96.6739697500001,96.673844486824,96.6744114999999,0.000441749999936292,0.000441749999936292,0.000567013176038245,8.5265128291212e-14
5.64,97.392448,97.3920040000001,97.3920040000001,97.3918849775123,97.3924479999999,0.0004439999999164,0.0004439999999164,0.000563022487696685,8.5265128291212e-14
5.65,98.1158125,98.1153662500001,98.1153662500001,98.1152533704496,98.1158124999999,0.000446249999981774,0.000446249999981774,0.000559129550396165,9.9475983006414e-14
5.66,98.844532,98.8440835000001,98.8440835000001,98.8439766622812,98.8445319999999,0.000448499999961882,0.000448499999961882,0.000555337718765259,9.9475983006414e-14
5.67,99.5786335,99.5781827500001,99.5781827500001,99.5780818496523,99.5786334999999,0.000450749999941991,0.000450749999941991,0.000551650347659915,8.5265128291212e-14
5.68,100.318144,100.317691,100.317691,100.317595929208,100.318144,0.000452999999922099,0.000452999999922099,0.00054807079186503,8.5265128291212e-14
5.69,101.0630905,101.06263525,101.06263525,101.062545897594,101.0630905,0.000455249999973262,0.000455249999973262,0.00054460240623655,9.9475983006414e-14
5.7,101.8135,101.8130425,101.8130425,101.812958751455,101.8135,0.000457499999967581,0.000457499999967581,0.000541248545417261,9.9475983006414e-14
5.71,102.5693995,102.56893975,102.56893975,102.568861487436,102.5693995,0.00045974999994769,0.00045974999994769,0.000538012564234691,9.9475983006414e-14
5.72,103.330816,103.330354,103.330354,103.330281102182,103.330816,0.000461999999913587,0.000461999999913587,0.000534897817473734,8.5265128291212e-14
5.73,104.0977765,104.09731225,104.09731225,104.09724459234,104.0977765,0.000464249999978961,0.000464249999978961,0.00053190766001876,9.9475983006414e-14
5.74,104.870308,104.8698415,104.8698415,104.869778954554,104.870308,0.000466499999959069,0.000466499999959069,0.000529045446469922,9.9475983006414e-14
5.75,105.6484375,105.64796875,105.64796875,105.647911185468,105.6484375,0.000468749999939178,0.000468749999939178,0.00052631453168317,9.9475983006414e-14
